2528, 10, 861, 2020-01-02
2529, 2, 179, 2018-11-05
2530, 48, 915, 2019-08-27
2531, 45, 549, 2019-07-25
2532, 78, 834, 2020-09-07
2533, 34, 13, 2020-01-30
2534, 60, 428, 2019-09-01
2535, 8, 453, 2020-08-27
2536, 34, 337, 2020-04-16
2537, 11, 556, 2019-09-16
2538, 29, 613, 2019-04-23
2539, 23, 932, 2018-10-05
2540, 34, 204, 2020-02-05
2541, 14, 5, 2020-07-03
2542, 63, 44, 2018-11-07
2543, 52, 149, 2019-04-23
2544, 6, 523, 2019-07-10
2545, 68, 247, 2019-01-27
2546, 60, 3, 2019-08-25
2547, 9, 322, 2019-12-05
2548, 11, 591, 2018-12-21
2549, 59, 185, 2020-07-02
2550, 28, 662, 2019-06-06
2551, 42, 184, 2020-04-20
2552, 70, 927, 2019-01-27
2553, 38, 748, 2019-10-19
2554, 50, 373, 2020-05-05
2555, 50, 398, 2019-01-09
2556, 18, 610, 2019-06-28
2557, 1, 925, 2019-09-14
2558, 10, 648, 2019-09-21
2559, 15, 838, 2019-12-01
2560, 17, 470, 2020-07-11
2561, 42, 974, 2019-11-02
2562, 9, 693, 2019-04-13
2563, 30, 179, 2020-08-12
2564, 68, 175, 2019-08-26
2565, 55, 611, 2020-05-11
2566, 53, 850, 2020-08-18
2567, 26, 867, 2020-02-25
2568, 45, 696, 2020-02-20
2569, 6, 288, 2018-10-21
2570, 39, 188, 2019-11-12
2571, 33, 883, 2019-08-08
2572, 36, 909, 2018-12-22
2573, 60, 372, 2018-12-21
2574, 78, 9, 2019-06-21
2575, 14, 255, 2020-03-24
2576, 53, 167, 2020-01-21
2577, 32, 857, 2020-06-19
2578, 13, 401, 2020-07-26
2579, 67, 649, 2019-04-20
2580, 2, 89, 2019-12-28
2581, 45, 540, 2018-11-01
2582, 53, 245, 2018-10-18
2583, 19, 887, 2018-10-22
2584, 8, 969, 2018-12-15
2585, 32, 555, 2019-05-05
2586, 51, 36, 2019-03-13
2587, 44, 566, 2019-01-10
2588, 36, 189, 2020-07-31
2589, 33, 921, 2020-05-19
2590, 53, 667, 2019-07-08
2591, 63, 618, 2019-04-05
2592, 59, 569, 2020-05-08
2593, 45, 930, 2020-02-07
2594, 8, 768, 2020-04-14
2595, 71, 84, 2020-06-23
2596, 55, 502, 2019-02-07
2597, 66, 401, 2019-09-16
2598, 28, 870, 2019-08-07
2599, 78, 765, 2019-01-23
2600, 75, 596, 2020-05-19
2601, 22, 776, 2020-08-07
2602, 41, 342, 2019-02-23
2603, 12, 408, 2018-12-17
2604, 37, 30, 2018-10-14
2605, 70, 551, 2019-09-14
2606, 10, 432, 2019-05-16
2607, 33, 201, 2019-01-08
2608, 64, 939, 2020-03-15
2609, 36, 885, 2018-10-02
2610, 34, 781, 2019-01-25
2611, 70, 410, 2019-05-17
2612, 68, 759, 2020-08-27
2613, 24, 747, 2020-08-15
2614, 72, 164, 2020-02-25
2615, 29, 89, 2019-06-30
2616, 37, 832, 2019-10-09
2617, 37, 165, 2019-06-29
2618, 56, 160, 2019-02-05
2619, 41, 346, 2019-10-18
2620, 65, 625, 2020-05-29
2621, 32, 967, 2018-10-12
2622, 3, 734, 2020-04-08
2623, 18, 914, 2019-01-10
2624, 2, 794, 2020-03-07
2625, 61, 119, 2019-07-08
2626, 75, 578, 2020-03-03
2627, 57, 275, 2019-11-21
2628, 44, 615, 2019-04-13
2629, 78, 114, 2020-05-13
2630, 9, 590, 2019-05-23
2631, 76, 949, 2019-11-14
2632, 2, 41, 2018-10-30
2633, 7, 923, 2019-12-19
2634, 7, 658, 2019-04-28
2635, 57, 694, 2019-04-07
2636, 68, 680, 2019-01-05
2637, 22, 379, 2019-02-17
2638, 21, 466, 2020-06-09
2639, 16, 606, 2019-11-19
2640, 79, 668, 2019-09-18
2641, 72, 757, 2019-03-21
2642, 40, 743, 2019-10-07
2643, 20, 649, 2020-06-02
2644, 12, 677, 2020-03-10
2645, 64, 985, 2019-12-24
2646, 24, 204, 2019-03-31
2647, 19, 308, 2020-07-05
2648, 76, 122, 2019-02-16
2649, 2, 124, 2019-12-26
2650, 20, 529, 2019-06-06
2651, 36, 197, 2018-09-24
2652, 71, 569, 2019-06-23
2653, 1, 913, 2019-09-11
2654, 22, 851, 2019-05-18
2655, 4, 521, 2019-09-06
2656, 37, 516, 2018-12-17
2657, 2, 903, 2019-07-10
2658, 61, 53, 2020-08-13
2659, 6, 611, 2019-09-09
2660, 4, 462, 2019-07-11
2661, 32, 698, 2019-12-01
2662, 42, 459, 2019-12-26
2663, 20, 609, 2019-10-05
2664, 60, 975, 2019-03-25
2665, 39, 369, 2019-04-02
2666, 45, 767, 2020-07-15
2667, 12, 318, 2020-06-30
2668, 80, 927, 2020-01-23
2669, 66, 476, 2018-11-25
2670, 59, 334, 2020-06-20
2671, 75, 898, 2020-06-18
2672, 28, 111, 2019-12-14
2673, 63, 389, 2019-11-22
2674, 62, 566, 2019-09-23
2675, 25, 642, 2019-07-15
2676, 62, 36, 2019-05-14
2677, 58, 438, 2019-08-24
2678, 2, 663, 2019-04-10
2679, 59, 996, 2020-04-07
2680, 25, 497, 2019-09-10
2681, 63, 961, 2020-05-05
2682, 21, 393, 2020-08-18
2683, 40, 881, 2020-04-16
2684, 45, 923, 2019-06-21
2685, 21, 69, 2018-11-20
2686, 18, 820, 2019-11-13
2687, 34, 359, 2019-05-16
2688, 47, 987, 2018-10-18
2689, 61, 647, 2020-06-07
2690, 31, 384, 2018-12-14
2691, 27, 713, 2020-07-10
2692, 53, 8, 2020-03-16
2693, 72, 240, 2019-04-25
2694, 37, 73, 2020-04-15
2695, 10, 170, 2020-02-18
2696, 3, 95, 2020-04-12
2697, 43, 374, 2019-02-14
2698, 32, 79, 2020-07-09
2699, 42, 129, 2019-08-16
2700, 28, 74, 2020-01-23
2701, 47, 60, 2020-06-05
2702, 61, 803, 2020-08-15
2703, 57, 929, 2018-10-26
2704, 8, 445, 2019-07-02
2705, 30, 4, 2020-09-17
2706, 26, 22, 2019-04-13
2707, 61, 574, 2019-04-22
2708, 27, 981, 2019-01-20
2709, 39, 547, 2019-01-04
2710, 16, 322, 2019-06-05
2711, 26, 40, 2019-03-13
2712, 56, 413, 2020-01-24
2713, 39, 878, 2019-09-29
2714, 77, 6, 2019-08-28
2715, 15, 506, 2020-02-15
2716, 69, 859, 2019-11-13
2717, 56, 762, 2019-01-20
2718, 17, 101, 2019-06-16
2719, 17, 683, 2019-07-07
2720, 79, 567, 2020-03-08
2721, 65, 608, 2019-04-01
2722, 48, 770, 2019-01-16
2723, 7, 227, 2020-03-31
2724, 75, 859, 2019-03-16
2725, 22, 595, 2019-03-24
2726, 61, 361, 2019-01-26
2727, 73, 357, 2020-02-18
2728, 28, 362, 2019-08-21
2729, 67, 431, 2019-01-13
2730, 29, 106, 2019-04-04
2731, 54, 757, 2019-08-15
2732, 80, 983, 2019-06-24
2733, 77, 493, 2019-07-11
2734, 26, 132, 2020-01-11
2735, 52, 392, 2020-02-20
2736, 12, 995, 2020-08-01
2737, 75, 779, 2020-02-16
2738, 33, 888, 2020-03-02
2739, 74, 17, 2020-05-19
2740, 13, 624, 2020-08-26
2741, 59, 974, 2019-08-30
2742, 11, 257, 2020-05-12
2743, 36, 708, 2020-02-18
2744, 80, 406, 2018-11-26
2745, 42, 411, 2019-04-13
2746, 17, 290, 2020-08-30
2747, 13, 662, 2019-08-06
2748, 79, 915, 2020-04-26
2749, 77, 302, 2020-08-28
2750, 6, 105, 2019-08-15
2751, 21, 116, 2019-07-29
2752, 5, 999, 2020-08-21
2753, 52, 495, 2019-07-13
2754, 36, 458, 2020-08-02
2755, 7, 225, 2020-02-11
2756, 15, 522, 2020-09-06
2757, 52, 357, 2020-02-25
2758, 45, 395, 2020-01-18
2759, 66, 795, 2019-05-28
2760, 68, 697, 2019-05-04
2761, 34, 147, 2019-02-10
2762, 1, 847, 2020-04-18
2763, 69, 460, 2019-09-10
2764, 21, 657, 2019-04-19
2765, 7, 35, 2019-03-09
2766, 52, 349, 2019-01-01
2767, 68, 238, 2018-11-17
2768, 32, 409, 2020-07-04
2769, 53, 411, 2018-12-25
2770, 54, 660, 2019-09-13
2771, 13, 111, 2019-01-08
2772, 27, 857, 2020-03-01
2773, 78, 398, 2019-07-19
2774, 71, 718, 2019-02-19
2775, 48, 364, 2019-10-20
2776, 74, 473, 2020-01-15
2777, 17, 981, 2020-06-23
2778, 61, 71, 2018-12-20
2779, 43, 808, 2019-06-11
2780, 26, 968, 2019-01-27
2781, 55, 521, 2019-06-01
2782, 1, 575, 2019-05-21
2783, 62, 221, 2020-05-22
2784, 48, 973, 2019-02-02
2785, 13, 709, 2019-02-20
2786, 6, 496, 2020-08-01
2787, 47, 150, 2019-11-15
2788, 2, 822, 2019-06-17
2789, 79, 251, 2018-12-14
2790, 57, 794, 2019-10-05
2791, 72, 217, 2018-11-11
2792, 31, 420, 2020-09-07
2793, 10, 877, 2020-05-22
2794, 23, 880, 2019-07-06
2795, 68, 712, 2019-06-09
2796, 27, 33, 2019-06-16
2797, 76, 452, 2018-11-05
2798, 10, 982, 2018-12-22
2799, 62, 390, 2019-04-01
2800, 24, 965, 2019-11-05
2801, 12, 781, 2019-07-04
2802, 22, 136, 2020-04-03
2803, 27, 931, 2020-07-12
2804, 25, 162, 2019-11-08
2805, 2, 955, 2019-06-12
2806, 27, 785, 2018-11-01
2807, 6, 389, 2019-06-13
2808, 20, 835, 2020-07-11
2809, 30, 263, 2018-12-07
2810, 68, 352, 2019-10-05
2811, 72, 571, 2019-10-03
2812, 33, 660, 2019-09-23
2813, 44, 965, 2020-03-08
2814, 38, 173, 2019-03-05
2815, 40, 539, 2019-04-18
2816, 27, 213, 2020-03-03
2817, 69, 122, 2020-04-07
2818, 36, 817, 2020-02-08
2819, 24, 604, 2019-08-29
2820, 19, 178, 2020-07-23
2821, 38, 26, 2019-07-26
2822, 38, 994, 2020-06-03
2823, 21, 863, 2020-04-28
2824, 55, 967, 2020-05-19
2825, 60, 588, 2018-10-20
2826, 32, 856, 2019-08-28
2827, 32, 806, 2019-11-16
2828, 48, 445, 2018-12-18
2829, 75, 668, 2020-05-12
2830, 74, 78, 2018-09-29
2831, 74, 445, 2018-09-21
2832, 20, 245, 2019-01-22
2833, 44, 861, 2019-03-09
2834, 31, 529, 2019-08-01
2835, 6, 833, 2020-03-22
2836, 79, 632, 2018-12-24
2837, 66, 956, 2019-03-05
2838, 38, 24, 2020-01-24
2839, 27, 574, 2019-05-20
2840, 27, 40, 2019-07-04
2841, 68, 530, 2019-07-03
2842, 28, 250, 2020-04-02
2843, 50, 638, 2019-05-11
2844, 31, 384, 2019-10-05
2845, 66, 483, 2020-08-13
2846, 53, 166, 2020-03-25
2847, 18, 253, 2020-02-29
2848, 69, 525, 2019-04-10
2849, 19, 405, 2018-11-20
2850, 2, 777, 2019-09-03
2851, 60, 724, 2020-07-24
2852, 76, 149, 2020-03-13
2853, 14, 8, 2019-05-10
2854, 57, 513, 2019-09-06
2855, 19, 131, 2020-03-27
2856, 23, 781, 2018-11-16
2857, 10, 900, 2018-11-15
2858, 3, 966, 2018-12-19
2859, 52, 534, 2019-04-15
2860, 60, 468, 2019-01-31
2861, 7, 382, 2020-06-30
2862, 22, 56, 2018-11-18
2863, 44, 4, 2019-02-11
2864, 55, 659, 2019-06-09
2865, 40, 57, 2020-04-04
2866, 18, 614, 2019-05-18
2867, 50, 324, 2019-07-20
2868, 64, 236, 2020-03-18
2869, 47, 674, 2019-01-03
2870, 64, 21, 2019-02-11
2871, 71, 987, 2019-11-05
2872, 43, 901, 2019-05-30
2873, 59, 875, 2019-06-07
2874, 51, 571, 2020-04-22
2875, 33, 384, 2019-06-15
2876, 72, 143, 2019-06-26
2877, 17, 235, 2020-06-16
2878, 43, 354, 2018-12-16
2879, 45, 417, 2020-05-18
2880, 33, 635, 2019-03-05
2881, 63, 563, 2019-05-06
2882, 33, 228, 2020-03-10
2883, 47, 252, 2019-05-22
2884, 63, 148, 2020-08-17
2885, 6, 95, 2019-12-17
2886, 66, 228, 2019-02-16
2887, 67, 234, 2020-06-28
2888, 43, 146, 2020-03-28
2889, 47, 772, 2019-02-22
2890, 11, 621, 2019-09-21
2891, 19, 924, 2020-09-08
2892, 21, 547, 2019-07-18
2893, 76, 496, 2019-11-01
2894, 30, 440, 2019-02-17
2895, 76, 103, 2019-02-13
2896, 69, 454, 2019-02-01
2897, 47, 302, 2019-01-11
2898, 65, 106, 2019-06-11
2899, 61, 86, 2019-01-15
2900, 71, 75, 2019-12-04
2901, 36, 735, 2020-05-29
2902, 19, 827, 2019-05-07
2903, 23, 70, 2020-06-14
2904, 20, 591, 2020-03-25
2905, 35, 106, 2019-10-15
2906, 54, 899, 2020-02-06
2907, 58, 151, 2018-10-20
2908, 64, 802, 2019-11-21
2909, 73, 195, 2020-05-09
2910, 53, 412, 2018-11-25
2911, 77, 849, 2019-10-12
2912, 52, 806, 2019-10-30
2913, 49, 374, 2019-11-11
2914, 46, 472, 2018-09-21
2915, 76, 102, 2020-01-24
2916, 67, 580, 2020-05-06
2917, 44, 335, 2019-11-07
2918, 63, 160, 2020-05-09
2919, 57, 280, 2020-07-03
2920, 11, 447, 2019-01-05
2921, 19, 39, 2018-10-14
2922, 59, 5, 2019-07-21
2923, 75, 54, 2020-05-24
2924, 44, 254, 2018-09-26
2925, 38, 154, 2019-04-21
2926, 67, 345, 2019-02-19
2927, 65, 499, 2019-11-26
2928, 21, 375, 2020-09-11
2929, 78, 357, 2019-08-01
2930, 46, 925, 2019-09-03
2931, 19, 688, 2020-06-14
2932, 18, 3, 2020-05-24
2933, 2, 662, 2019-02-06
2934, 16, 915, 2018-10-21
2935, 55, 641, 2019-02-18
2936, 47, 370, 2018-11-16
2937, 71, 923, 2020-02-27
2938, 58, 127, 2019-08-20
2939, 32, 772, 2020-09-06
2940, 13, 92, 2020-07-30
2941, 21, 618, 2018-10-10
2942, 1, 601, 2019-09-16
2943, 47, 459, 2019-11-25
2944, 62, 821, 2019-02-28
2945, 7, 571, 2018-11-29
2946, 45, 637, 2019-12-10
2947, 70, 710, 2019-04-09
2948, 28, 541, 2020-05-08
2949, 52, 437, 2020-03-07
2950, 16, 164, 2020-06-05
2951, 57, 758, 2019-10-06
2952, 43, 551, 2019-01-13
2953, 77, 275, 2019-04-05
2954, 48, 509, 2019-03-05
2955, 63, 90, 2019-04-21
2956, 80, 561, 2019-07-22
2957, 18, 83, 2020-08-22
2958, 45, 483, 2019-11-21
2959, 11, 659, 2019-03-09
2960, 37, 691, 2018-12-28
2961, 66, 196, 2019-03-07
2962, 33, 263, 2019-01-31
2963, 54, 586, 2020-07-06
2964, 44, 709, 2019-09-22
2965, 34, 46, 2018-12-01
2966, 70, 158, 2019-02-11
2967, 13, 387, 2019-07-22
2968, 10, 736, 2019-04-12
2969, 14, 573, 2018-10-25
2970, 8, 587, 2020-07-27
2971, 29, 518, 2019-01-02
2972, 74, 798, 2020-07-29
2973, 18, 409, 2018-11-24
2974, 15, 21, 2019-09-29
2975, 29, 638, 2019-09-07
2976, 15, 785, 2018-12-18
2977, 78, 388, 2019-04-08
2978, 39, 599, 2020-06-16
2979, 76, 985, 2019-11-14
2980, 44, 254, 2019-09-03
2981, 73, 597, 2020-09-13
2982, 77, 694, 2020-02-16
2983, 34, 288, 2020-06-13
2984, 11, 832, 2019-05-26
2985, 7, 18, 2018-11-07
2986, 32, 539, 2019-04-06
2987, 66, 447, 2020-06-17
2988, 35, 443, 2019-06-14
2989, 20, 751, 2020-01-09
2990, 32, 363, 2019-01-15
2991, 35, 247, 2019-02-05
2992, 17, 692, 2019-12-09
2993, 54, 965, 2019-10-15
2994, 22, 916, 2020-05-06
2995, 47, 526, 2020-04-04
2996, 41, 639, 2019-07-14
2997, 8, 621, 2018-11-28
2998, 38, 376, 2020-06-15
2999, 8, 559, 2019-08-28
3000, 51, 402, 2019-05-30
3001, 56, 634, 2019-08-18
3002, 39, 493, 2020-05-21
3003, 21, 422, 2019-02-11
3004, 35, 133, 2020-04-29
3005, 68, 225, 2019-01-25
3006, 61, 928, 2019-02-12
3007, 42, 106, 2018-11-02
3008, 11, 579, 2020-08-03
3009, 55, 339, 2020-09-04
3010, 55, 114, 2020-02-24
3011, 61, 827, 2019-05-01
3012, 34, 17, 2019-03-30
3013, 22, 309, 2019-04-10
3014, 53, 686, 2019-09-21
3015, 61, 446, 2019-11-20
3016, 34, 805, 2019-10-13
3017, 12, 750, 2019-07-26
3018, 39, 725, 2020-07-15
3019, 30, 187, 2019-11-12
3020, 23, 65, 2019-04-01
3021, 20, 252, 2020-04-15
3022, 76, 776, 2019-05-20
3023, 15, 337, 2019-04-10
3024, 65, 289, 2019-06-09
3025, 73, 568, 2019-08-25
3026, 14, 58, 2019-03-20
3027, 21, 55, 2020-05-18
3028, 29, 196, 2020-07-18
3029, 42, 277, 2019-12-20
3030, 66, 991, 2019-06-30
3031, 36, 733, 2020-04-15
3032, 53, 591, 2020-02-29
3033, 18, 550, 2019-06-05
3034, 39, 430, 2019-12-08
3035, 31, 75, 2020-07-14
3036, 60, 412, 2019-12-04
3037, 50, 665, 2020-07-08
3038, 62, 876, 2020-01-25
3039, 15, 503, 2018-11-24
3040, 59, 114, 2020-07-05
3041, 70, 940, 2019-01-01
3042, 3, 271, 2019-07-07
3043, 53, 607, 2019-11-04
3044, 29, 606, 2019-10-04
3045, 5, 904, 2020-06-01
3046, 38, 314, 2019-03-24
3047, 73, 937, 2019-02-16
3048, 41, 343, 2019-11-04
3049, 16, 373, 2019-03-01
3050, 9, 590, 2019-04-22
3051, 66, 25, 2019-08-27
3052, 57, 493, 2019-09-19
3053, 61, 727, 2019-04-21
3054, 5, 302, 2020-09-03
3055, 22, 54, 2020-06-17
3056, 17, 696, 2020-03-29
3057, 58, 741, 2020-05-27
3058, 12, 982, 2020-08-25
3059, 25, 301, 2020-07-28
3060, 54, 74, 2019-08-09
3061, 61, 226, 2020-04-19
3062, 74, 754, 2020-07-10
3063, 56, 686, 2018-11-10
3064, 38, 450, 2020-05-24
3065, 12, 847, 2019-10-09
3066, 43, 514, 2019-08-26
3067, 36, 362, 2018-11-10
3068, 26, 913, 2019-03-05
3069, 11, 839, 2019-01-30
3070, 73, 21, 2020-07-06
3071, 44, 893, 2019-11-08
3072, 69, 205, 2019-10-25
3073, 79, 263, 2020-03-03
3074, 75, 811, 2019-12-08
3075, 44, 163, 2020-08-07
3076, 55, 985, 2018-11-26
3077, 52, 428, 2019-03-18
3078, 36, 619, 2020-06-23
3079, 46, 101, 2020-05-24
3080, 4, 73, 2020-03-30
3081, 28, 208, 2020-01-31
3082, 60, 175, 2019-06-01
3083, 22, 398, 2019-01-31
3084, 16, 445, 2020-07-25
3085, 24, 665, 2019-11-06
3086, 47, 461, 2019-08-01
3087, 57, 283, 2018-12-23
3088, 15, 967, 2018-11-13
3089, 3, 432, 2019-09-24
3090, 46, 612, 2020-08-23
3091, 15, 218, 2020-02-04
3092, 30, 733, 2019-03-26
3093, 55, 66, 2019-12-17
3094, 58, 456, 2019-03-02
3095, 41, 834, 2019-06-10
3096, 76, 963, 2019-11-03
3097, 71, 89, 2019-01-11
3098, 45, 609, 2020-05-19
3099, 45, 540, 2020-07-01
3100, 61, 11, 2019-03-22
3101, 48, 668, 2019-09-11
3102, 11, 489, 2019-09-17
3103, 45, 49, 2019-03-04
3104, 66, 965, 2019-09-24
3105, 26, 855, 2019-05-26
3106, 31, 497, 2020-07-13
3107, 31, 15, 2019-11-19
3108, 45, 339, 2020-07-14
3109, 57, 691, 2020-09-07
3110, 12, 272, 2020-01-07
3111, 63, 252, 2020-05-11
3112, 1, 4, 2019-01-28
3113, 70, 762, 2019-08-10
3114, 5, 621, 2019-10-13
3115, 6, 433, 2020-04-06
3116, 64, 746, 2019-03-01
3117, 13, 31, 2019-11-30
3118, 8, 908, 2019-06-19
3119, 6, 736, 2020-06-14
3120, 30, 104, 2019-11-23
3121, 5, 9, 2018-10-24
3122, 80, 339, 2020-08-07
3123, 47, 441, 2020-01-10
3124, 7, 140, 2019-07-22
3125, 53, 96, 2019-04-21
3126, 43, 597, 2019-05-28
3127, 73, 33, 2019-10-20
3128, 56, 160, 2019-03-15
3129, 55, 600, 2019-08-25
3130, 7, 461, 2019-06-13
3131, 78, 350, 2020-07-05
3132, 67, 544, 2019-11-10
3133, 6, 661, 2019-02-03
3134, 38, 732, 2019-10-10
3135, 61, 281, 2018-12-18
3136, 61, 701, 2019-02-05
3137, 35, 280, 2019-12-18
3138, 64, 456, 2019-07-11
3139, 56, 817, 2019-02-20
3140, 68, 61, 2018-11-10
3141, 50, 527, 2019-04-15
3142, 15, 25, 2019-07-18
3143, 25, 391, 2019-01-19
3144, 65, 548, 2020-08-25
3145, 5, 967, 2020-01-26
3146, 67, 623, 2020-08-16
3147, 44, 872, 2020-05-25
3148, 5, 222, 2019-01-09
3149, 37, 514, 2019-04-23
3150, 1, 502, 2019-01-08
3151, 49, 140, 2019-05-25
3152, 23, 108, 2018-10-28
3153, 31, 790, 2020-02-05
3154, 9, 807, 2019-09-01
3155, 47, 880, 2018-12-22
3156, 8, 309, 2019-11-12
3157, 64, 34, 2019-02-09
3158, 3, 875, 2020-07-19
3159, 69, 830, 2018-09-25
3160, 68, 463, 2018-10-29
3161, 64, 256, 2019-12-30
3162, 54, 813, 2020-02-15
3163, 63, 577, 2019-07-11
3164, 50, 32, 2019-11-13
3165, 14, 242, 2020-03-14
3166, 4, 42, 2019-05-27
3167, 22, 973, 2019-02-03
3168, 60, 316, 2019-10-29
3169, 64, 960, 2019-09-02
3170, 43, 971, 2020-04-14
3171, 70, 308, 2019-12-28
3172, 47, 107, 2019-05-31
3173, 18, 786, 2020-07-02
3174, 43, 226, 2020-02-12
3175, 31, 502, 2019-06-11
3176, 33, 667, 2018-11-10
3177, 76, 926, 2020-06-02
3178, 73, 452, 2019-10-13
3179, 77, 162, 2020-01-07
3180, 14, 338, 2020-01-17
3181, 17, 753, 2020-04-21
3182, 8, 114, 2020-02-28
3183, 77, 835, 2019-05-18
3184, 57, 468, 2019-04-17
3185, 37, 303, 2020-01-21
3186, 57, 264, 2018-10-13
3187, 32, 602, 2019-06-12
3188, 64, 911, 2020-07-18
3189, 32, 67, 2020-06-05
3190, 10, 270, 2019-08-30
3191, 4, 646, 2018-11-05
3192, 6, 119, 2019-09-26
3193, 34, 802, 2019-02-17
3194, 48, 121, 2019-06-26
3195, 60, 346, 2018-12-28
3196, 19, 705, 2020-09-05
3197, 49, 929, 2019-07-14
3198, 6, 514, 2019-02-19
3199, 30, 201, 2019-09-11
3200, 21, 774, 2019-10-25
3201, 52, 245, 2019-11-30
3202, 20, 842, 2018-12-22
3203, 38, 173, 2019-11-29
3204, 9, 808, 2019-10-13
3205, 5, 940, 2020-08-29
3206, 37, 228, 2020-09-16
3207, 46, 713, 2020-02-05
3208, 25, 646, 2018-10-09
3209, 63, 78, 2019-12-08
3210, 17, 481, 2020-08-07
3211, 29, 611, 2020-05-29
3212, 14, 43, 2019-06-30
3213, 72, 325, 2020-05-31
3214, 49, 762, 2019-01-25
3215, 64, 786, 2018-12-11
3216, 75, 784, 2019-11-25
3217, 68, 610, 2020-04-27
3218, 35, 27, 2019-01-30
3219, 6, 440, 2019-01-07
3220, 27, 477, 2020-08-30
3221, 76, 863, 2018-12-28
3222, 21, 928, 2019-07-16
3223, 52, 296, 2020-02-04
3224, 72, 898, 2020-06-01
3225, 55, 285, 2019-03-19
3226, 60, 394, 2019-12-14
3227, 33, 349, 2020-08-22
3228, 19, 890, 2020-06-08
3229, 53, 708, 2020-06-19
3230, 54, 324, 2019-03-01
3231, 80, 892, 2018-12-11
3232, 68, 370, 2018-11-22
3233, 80, 58, 2020-08-10
3234, 26, 866, 2019-11-23
3235, 52, 477, 2018-10-06
3236, 2, 726, 2020-01-07
3237, 18, 445, 2019-06-28
3238, 79, 540, 2019-01-26
3239, 55, 168, 2020-03-25
3240, 29, 609, 2019-01-22
3241, 34, 43, 2018-11-21
3242, 7, 166, 2019-06-20
3243, 77, 831, 2019-09-08
3244, 33, 364, 2019-05-13
3245, 77, 568, 2020-08-01
3246, 7, 265, 2018-12-25
3247, 36, 567, 2018-11-17
3248, 40, 149, 2019-10-27
3249, 28, 60, 2020-09-06
3250, 58, 766, 2020-09-11
3251, 40, 249, 2019-04-28
3252, 20, 931, 2019-02-17
3253, 32, 285, 2019-04-26
3254, 65, 363, 2019-03-22
3255, 13, 696, 2019-02-05
3256, 18, 859, 2020-04-10
3257, 44, 53, 2019-08-10
3258, 74, 421, 2019-09-19
3259, 36, 704, 2020-02-05
3260, 13, 712, 2019-08-18
3261, 74, 706, 2020-08-30
3262, 41, 184, 2019-12-11
3263, 12, 601, 2018-12-27
3264, 4, 396, 2019-04-08
3265, 32, 19, 2019-04-21
3266, 65, 493, 2019-07-31
3267, 52, 283, 2019-12-21
3268, 34, 374, 2019-04-11
3269, 19, 995, 2019-03-11
3270, 24, 625, 2020-04-30
3271, 19, 23, 2019-10-17
3272, 63, 677, 2020-03-28
3273, 77, 450, 2019-05-01
3274, 42, 97, 2018-10-23
3275, 41, 99, 2019-02-08
3276, 54, 567, 2019-12-24
3277, 2, 323, 2020-06-28
3278, 80, 53, 2019-05-04
3279, 23, 627, 2019-04-21
3280, 79, 823, 2020-01-23
3281, 11, 141, 2019-06-24
3282, 6, 884, 2019-09-16
3283, 5, 385, 2020-05-26
3284, 23, 704, 2019-05-19
3285, 58, 956, 2020-05-16
3286, 60, 952, 2019-09-12
3287, 36, 229, 2018-11-08
3288, 70, 680, 2019-09-15
3289, 21, 296, 2020-04-27
3290, 5, 782, 2020-06-25
3291, 34, 153, 2019-11-17
3292, 63, 709, 2020-07-07
3293, 34, 397, 2019-08-27
3294, 39, 610, 2020-03-29
3295, 45, 918, 2020-03-20
3296, 26, 261, 2020-02-12
3297, 11, 29, 2020-05-22
3298, 6, 235, 2018-10-07
3299, 10, 845, 2020-06-07
3300, 21, 335, 2019-01-05
3301, 78, 283, 2020-06-26
3302, 14, 208, 2019-03-22
3303, 15, 388, 2018-10-28
3304, 35, 825, 2019-12-10
3305, 64, 315, 2020-09-15
3306, 57, 564, 2020-02-02
3307, 34, 834, 2018-10-25
3308, 32, 722, 2020-04-29
3309, 27, 255, 2020-06-24
3310, 65, 866, 2018-12-07
3311, 75, 108, 2020-09-11
3312, 5, 930, 2018-10-16
3313, 9, 669, 2019-02-06
3314, 49, 846, 2020-03-30
3315, 40, 221, 2020-01-30
3316, 70, 812, 2019-09-24
3317, 77, 574, 2020-08-12
3318, 31, 972, 2019-04-08
3319, 11, 136, 2019-06-01
3320, 53, 854, 2020-08-04
3321, 65, 785, 2020-04-24
3322, 30, 417, 2020-09-16
3323, 72, 771, 2020-04-14
3324, 63, 893, 2019-07-23
3325, 15, 399, 2020-04-10
3326, 17, 278, 2020-09-17
3327, 76, 328, 2020-06-29
3328, 18, 437, 2018-10-26
3329, 20, 994, 2019-12-30
3330, 72, 602, 2019-10-03
3331, 8, 282, 2019-03-06
3332, 70, 740, 2020-09-07
3333, 14, 822, 2020-07-19
3334, 59, 511, 2019-05-18
3335, 60, 801, 2019-09-13
3336, 24, 977, 2019-09-07
3337, 65, 85, 2019-02-02
3338, 33, 987, 2019-02-05
3339, 19, 111, 2019-06-19
3340, 66, 132, 2019-06-29
3341, 27, 562, 2018-12-12
3342, 66, 134, 2019-06-11
3343, 56, 153, 2019-01-28
3344, 55, 711, 2020-02-09
3345, 16, 200, 2019-02-18
3346, 71, 265, 2020-02-19
3347, 37, 192, 2020-06-05
3348, 26, 802, 2020-06-18
3349, 48, 923, 2019-12-23
3350, 29, 579, 2020-02-13
